date,stock,close,kno,w,h,e,n,rd,pct
10/21/2008,KLAC,20.67,415,3,1,5,4,R,60
10/22/2008,GLW,10.97,415,1,1,0,4,R,80
10/23/2008,CRM,27.21,415,1,1,3,4,R,83
10/23/2008,EFX,23.84,415,1,1,4,4,R,80
10/23/2008,FCX,26.28,415,1,1,4,4,R,80
10/23/2008,GRMN,21.94,415,4,2,0,4,R,46
10/23/2008,INTC,14.51,415,4,1,3,4,R,63
10/23/2008,LMT,79.64,415,1,1,5,4,R,77
10/23/2008,LSI,3.58,415,4,1,5,4,R,57
10/23/2008,MCO,21.14,415,4,1,5,4,R,57
10/23/2008,SIAL,36.97,415,1,1,3,4,R,83
10/23/2008,TXT,11.69,415,1,1,1,4,R,100
10/23/2008,VRSN,20.17,415,4,2,0,4,R,46
10/23/2008,XRX,7.71,415,4,1,3,4,R,63
10/24/2008,AA,9.41,415,1,1,4,4,R,80
10/24/2008,BDX,66.94,415,1,1,4,4,R,80
10/24/2008,DE,30.36,415,1,1,2,4,R,92
10/24/2008,FMC,30.75,415,1,1,4,4,R,80
10/24/2008,FTR,7.71,415,1,1,0,4,R,80
10/24/2008,LLTC,19.83,415,1,1,5,4,R,77
10/24/2008,MYL,6.26,415,1,1,0,4,R,80
10/24/2008,PBI,21.64,415,1,1,0,4,R,80
10/24/2008,PDCO,21.63,415,1,1,4,4,R,80
10/24/2008,PKI,17.46,415,1,1,4,4,R,80
10/24/2008,TEL,17.69,415,1,1,5,4,R,77
10/24/2008,THC,3.60,415,1,1,0,4,R,80
10/24/2008,WYNN,36.59,415,1,1,4,4,R,80
10/24/2008,XLNX,18.06,415,1,1,4,4,R,80
10/27/2008,ADBE,23.68,415,1,1,3,4,R,83
10/27/2008,CAH,35.25,415,1,1,3,4,R,83
10/27/2008,CTL,25.62,415,1,1,1,4,R,100
10/27/2008,ETFC,1.72,415,1,2,3,4,R,75
10/27/2008,FLS,43.50,415,1,1,3,4,R,83
10/27/2008,FOSL,15.35,415,1,1,0,4,R,80
10/27/2008,IR,16.01,415,1,1,2,4,R,92
10/27/2008,ITW,28.75,415,1,1,0,4,R,80
10/27/2008,KO,41.01,415,1,1,3,4,R,83
10/27/2008,NTAP,11.79,415,1,1,0,4,R,80
10/27/2008,PX,50.06,415,1,1,2,4,R,92
10/27/2008,ROK,22.63,415,1,1,0,4,R,80
10/27/2008,WAG,21.40,415,1,1,2,4,R,92
10/31/2008,TE,11.54,415,1,1,5,4,R,77
11/06/2008,AES,6.61,415,1,1,3,4,R,83
11/06/2008,THC,2.32,415,1,1,5,4,R,77
11/07/2008,FOSL,14.64,415,4,1,3,4,R,63
11/07/2008,PLD,9.96,415,4,1,4,4,R,60
11/10/2008,LB,9.87,415,1,1,0,4,R,80
11/11/2008,TDC,13.33,415,1,1,0,4,R,80
11/12/2008,COST,48.78,415,1,1,3,4,R,83
11/12/2008,CVC,13.61,415,1,2,0,4,R,70
11/12/2008,EBAY,12.30,415,1,1,0,4,R,80
11/12/2008,ECL,30.62,415,1,1,3,4,R,83
11/12/2008,JBL,6.20,415,1,3,5,4,R,60
11/12/2008,LMT,71.70,415,1,1,4,4,R,80
11/12/2008,PLD,4.47,415,1,1,1,4,R,100
11/12/2008,SPG,51.31,415,1,1,4,4,R,80
11/12/2008,TEL,13.10,415,1,1,3,4,R,83
11/12/2008,XRX,6.58,415,1,1,5,4,R,77
11/13/2008,C,9.45,415,1,2,4,4,R,72
11/13/2008,LLL,71.08,415,1,1,5,4,R,77
11/13/2008,PRU,25.14,415,1,1,4,4,R,80
11/14/2008,SYK,44.59,415,1,1,3,4,R,83
11/18/2008,HST,6.67,415,1,2,4,4,R,72
11/19/2008,AA,8.16,415,1,1,5,4,R,77
11/19/2008,AMT,21.58,415,1,1,0,4,R,80
11/19/2008,AVY,27.72,415,1,1,5,4,R,77
11/19/2008,BLK,98.88,415,1,1,0,4,R,80
11/19/2008,CAH,31.92,415,1,1,4,4,R,80
11/19/2008,COST,45.27,415,1,1,0,4,R,80
11/19/2008,CRM,21.96,415,1,1,4,4,R,80
11/19/2008,DD,24.26,415,1,1,0,4,R,80
11/19/2008,EA,17.11,415,1,1,0,4,R,80
11/19/2008,EL,27.92,415,1,1,0,4,R,80
11/19/2008,ETFC,0.98,415,1,1,3,4,R,83
11/19/2008,FCX,20.24,415,1,1,0,4,R,80
11/19/2008,FOSL,11.89,415,1,1,0,4,R,80
11/19/2008,FSLR,101.13,415,4,2,3,4,R,55
11/19/2008,GME,20.56,415,1,1,3,4,R,83
11/19/2008,GRMN,15.98,415,1,2,5,4,R,68
11/19/2008,GS,55.18,415,1,1,0,4,R,80
11/19/2008,GT,4.83,415,1,1,0,4,R,80
11/19/2008,HAR,10.65,415,1,1,4,4,R,80
11/19/2008,HCP,17.60,415,1,1,3,4,R,83
11/19/2008,HOT,12.17,415,1,1,4,4,R,80
11/19/2008,IPG,2.61,415,1,1,3,4,R,83
11/19/2008,IR,13.77,415,1,1,0,4,R,80
11/19/2008,JNPR,14.04,415,4,2,0,4,R,46
11/19/2008,KIM,12.77,415,1,1,3,4,R,83
11/19/2008,KLAC,15.24,415,1,1,0,4,R,80
11/19/2008,LSI,2.55,415,1,1,0,4,R,80
11/19/2008,LUV,8.67,415,1,1,5,4,R,77
11/19/2008,M,5.68,415,1,1,5,4,R,77
11/19/2008,MAT,11.51,415,1,1,4,4,R,80
11/19/2008,MCHP,17.51,415,1,1,0,4,R,80
11/19/2008,MDT,31.20,415,1,1,3,4,R,83
11/19/2008,MSI,3.44,415,1,1,5,4,R,77
11/19/2008,NOC,36.80,415,1,1,0,4,R,80
11/19/2008,R,30.31,415,1,1,5,4,R,77
11/19/2008,RL,32.80,415,1,1,0,4,R,80
11/19/2008,SPG,41.07,415,1,1,4,4,R,80
11/19/2008,STJ,27.80,415,1,1,4,4,R,80
11/19/2008,STX,3.91,415,1,1,3,4,R,83
11/19/2008,THC,1.46,415,1,1,0,4,R,80
11/19/2008,URBN,13.30,415,1,1,5,4,R,77
11/19/2008,VFC,39.88,415,1,1,4,4,R,80
11/19/2008,WU,11.42,415,1,1,5,4,R,77
11/20/2008,AKAM,9.29,415,1,2,3,4,R,75
11/20/2008,CF,39.38,415,1,2,4,4,R,72
11/20/2008,CMCSK,12.69,415,1,2,5,4,R,68
11/20/2008,EIX,29.58,415,4,2,3,4,R,55
11/20/2008,FLR,29.56,415,4,3,3,4,R,47
11/20/2008,JOY,15.21,415,1,1,4,4,R,80
11/20/2008,PNW,26.95,415,4,1,1,4,R,80
11/20/2008,PRU,13.73,415,1,1,4,4,R,80
11/20/2008,PVH,13.63,415,1,1,5,4,R,77
11/20/2008,TDC,11.46,415,3,1,0,4,R,60
11/20/2008,TXN,14.02,415,1,1,3,4,R,83
11/20/2008,WYNN,31.25,415,1,1,1,4,R,100
11/21/2008,XRX,5.25,415,1,1,5,4,R,77
12/12/2008,XL,2.68,415,1,1,1,4,R,100
12/19/2008,RIG,46.72,415,1,2,3,4,R,75
12/22/2008,CPB,27.80,415,4,1,0,4,R,56
01/09/2009,ISRG,101.80,415,1,3,3,4,R,67
01/14/2009,HSP,24.61,415,1,3,2,4,R,75
01/14/2009,NSC,39.52,415,1,3,3,4,R,67
01/16/2009,C,3.50,415,1,2,2,4,R,83
01/16/2009,PNC,37.54,415,1,3,2,4,R,75
01/16/2009,ZION,16.49,415,1,3,1,4,R,83
01/20/2009,SCHW,13.70,415,1,3,3,4,R,67
01/20/2009,USB,15.34,415,1,1,1,4,R,100
01/22/2009,WMT,48.87,415,1,2,4,4,R,72
02/03/2009,GCI,4.96,415,1,3,3,4,R,67
02/04/2009,BAC,4.70,415,4,2,3,4,R,55
02/05/2009,EQR,21.39,415,1,3,5,4,R,60
02/12/2009,MAS,6.90,415,4,3,3,4,R,47
02/17/2009,AVY,21.33,415,1,2,1,4,R,92
02/17/2009,BBT,14.26,415,1,2,3,4,R,75
02/17/2009,BMS,20.22,415,1,3,4,4,R,63
02/17/2009,DFS,6.10,415,4,3,1,4,R,63
02/17/2009,HCN,31.32,415,1,3,5,4,R,60
02/17/2009,R,28.31,415,1,3,5,4,R,60
02/17/2009,SO,30.41,415,1,1,3,4,R,83
02/17/2009,WFC,13.69,415,1,2,2,4,R,83
02/19/2009,AIG,0.59,415,1,3,4,6,R,63
02/19/2009,GPC,29.54,415,1,2,1,4,R,92
02/19/2009,NWL,6.53,415,1,2,3,4,R,75
02/19/2009,SEE,11.67,415,1,3,0,4,R,60
02/19/2009,TEL,11.57,415,1,3,3,4,R,67
02/20/2009,JCI,12.00,415,2,3,4,4,R,55
02/20/2009,PBI,20.58,415,1,3,3,4,R,67
02/20/2009,VMC,40.45,415,2,3,4,4,R,55
02/23/2009,AVY,20.16,415,3,2,1,4,R,75
02/23/2009,ETN,38.04,415,1,4,2,4,R,72
02/24/2009,MHK,25.24,415,1,3,2,4,R,75
02/27/2009,EMN,20.54,415,3,3,2,4,R,58
02/27/2009,GD,43.82,415,1,3,3,4,R,67
02/27/2009,JNJ,50.00,415,1,1,2,4,R,92
02/27/2009,R,22.86,415,1,2,4,4,R,72
02/27/2009,TEL,9.48,415,3,2,5,4,R,52
03/02/2009,CSX,22.86,415,1,3,4,4,R,63
03/02/2009,DIS,16.05,415,4,2,0,4,R,46
03/02/2009,EQR,16.72,415,4,2,4,4,R,52
03/02/2009,ETN,33.43,415,1,3,5,4,R,60
03/02/2009,GIS,52.32,415,2,2,3,4,R,67
03/02/2009,HCN,28.83,415,4,2,4,4,R,52
03/02/2009,HST,3.41,415,4,2,0,4,R,46
03/02/2009,KIM,8.04,415,4,2,4,4,R,52
03/02/2009,MAS,4.87,415,4,2,0,4,R,46
03/02/2009,SLM,3.75,415,1,2,3,4,R,75
03/02/2009,UPS,38.92,415,1,2,5,4,R,68
03/03/2009,AES,5.32,415,1,2,4,4,R,72
03/03/2009,AVY,18.21,415,1,1,3,4,R,83
03/03/2009,DAL,4.26,415,1,2,3,4,R,75
03/03/2009,UNM,8.67,415,1,2,4,4,R,72
03/03/2009,WYNN,17.28,415,1,2,3,4,R,75
03/05/2009,PSA,48.05,415,2,3,4,4,R,55
03/09/2009,AFL,11.49,415,1,1,4,4,R,80
03/09/2009,ETN,30.27,415,2,2,5,4,R,60
03/09/2009,FAST,26.16,415,2,3,5,4,R,52
03/09/2009,GD,36.31,415,2,1,4,4,R,72
03/09/2009,GPC,25.06,415,2,1,5,4,R,68
03/09/2009,IGT,7.12,415,1,3,4,4,R,63
03/09/2009,KR,19.46,415,3,2,3,4,R,58
03/09/2009,MHK,17.11,415,1,2,4,4,R,72
03/09/2009,RSG,16.10,415,1,2,4,4,R,72
03/09/2009,TEL,7.44,415,1,1,3,4,R,83
02/09/2010,DNB,71.04,415,1,1,1,4,R,100
03/25/2010,NRG,20.32,415,4,3,2,4,R,55
05/06/2010,GS,142.32,415,3,2,2,4,R,67
05/07/2010,SRE,46.44,415,1,3,4,4,R,63
05/17/2010,EXC,41.35,415,1,3,2,4,R,75
05/20/2010,AA,11.07,415,4,2,2,4,R,63
05/20/2010,FE,34.71,415,4,3,1,4,R,63
05/24/2010,ETR,73.80,415,1,2,3,4,R,75
05/28/2010,JNJ,58.30,415,1,1,3,4,R,83
06/07/2010,BEN,88.65,415,1,1,3,4,R,83
06/07/2010,BSX,5.59,415,1,3,4,4,R,63
06/07/2010,FCX,58.66,415,1,2,5,4,R,68
06/08/2010,BK,25.41,415,1,1,3,4,R,83
06/08/2010,EXPE,19.72,415,1,2,3,4,R,75
06/10/2010,GS,133.77,415,1,3,3,4,R,67
06/24/2010,STX,13.66,415,4,2,4,4,R,52
06/25/2010,ADBE,29.85,415,2,3,3,4,R,58
06/28/2010,MSFT,24.31,415,1,2,5,4,R,68
06/29/2010,ETFC,12.03,415,1,2,3,4,R,75
06/29/2010,LLL,71.57,415,1,1,2,4,R,92
06/29/2010,MOS,39.35,415,1,3,3,4,R,67
06/29/2010,PHM,8.37,415,1,1,3,4,R,83
06/30/2010,CVX,67.86,415,1,2,4,4,R,72
06/30/2010,DNB,67.12,415,1,3,3,4,R,67
06/30/2010,MON,46.22,415,1,3,4,4,R,63
06/30/2010,THC,4.34,415,1,2,3,4,R,75
07/01/2010,CA,18.00,415,1,2,3,4,R,75
07/01/2010,CSCO,21.26,415,2,2,2,4,R,75
07/01/2010,WFC,25.18,415,1,2,4,4,R,72
07/02/2010,NTRS,45.81,415,2,3,2,4,R,67
07/02/2010,WY,34.49,415,2,2,3,4,R,67
07/06/2010,CVS,28.55,415,1,2,1,4,R,92
07/19/2010,PHM,7.93,415,4,2,4,4,R,52
07/28/2010,COG,30.01,415,1,4,3,4,R,63
07/29/2010,WDC,26.97,415,3,2,5,4,R,52
08/10/2010,WDC,24.41,415,1,2,3,4,R,75
08/13/2010,GHC,343.48,415,1,1,4,3,R,80
08/13/2010,SYMC,12.34,415,2,2,0,4,R,60
08/23/2010,BBT,22.62,415,1,3,0,4,R,60
08/24/2010,PNC,50.56,415,1,2,3,4,R,75
08/24/2010,TMO,42.65,415,1,2,3,4,R,75
10/15/2010,BAC,11.98,415,1,4,3,4,R,63
10/21/2010,BAC,11.36,415,1,3,3,4,R,67
11/17/2010,PHM,6.74,415,1,2,3,4,R,75
11/19/2010,ISRG,247.50,415,1,3,3,4,R,67
01/31/2011,ABT,45.16,415,1,4,2,3,R,72
03/16/2011,MRK,31.08,415,1,2,3,4,R,75
05/13/2011,MS,24.13,415,1,3,4,4,R,63
05/25/2011,FSLR,120.62,415,2,3,0,4,R,50
06/08/2011,MS,21.93,415,1,2,3,4,R,75
07/14/2011,CINF,28.08,415,1,3,2,4,R,75
07/29/2011,WHR,69.23,415,1,3,2,4,R,75
08/01/2011,GLW,15.63,415,2,3,2,4,R,67
08/02/2011,ADBE,27.03,415,1,2,3,4,R,75
08/02/2011,CSC,34.00,415,1,3,3,4,R,67
08/02/2011,HAS,37.86,415,4,1,1,3,R,80
08/02/2011,LOW,20.46,415,1,2,1,4,R,92
08/02/2011,SNI,43.62,415,1,3,3,4,R,67
08/04/2011,HES,61.30,415,1,2,2,4,R,83
08/04/2011,MS,19.70,415,1,2,3,4,R,75
08/04/2011,PG,59.58,415,1,2,3,3,R,75
08/04/2011,RIG,53.98,415,1,2,1,4,R,92
08/08/2011,AA,11.33,415,1,1,1,4,R,100
08/08/2011,ADBE,23.91,415,1,1,2,4,R,92
08/08/2011,AMAT,11.09,415,1,3,3,4,R,67
08/08/2011,C,27.95,415,1,1,1,4,R,100
08/08/2011,CINF,24.05,415,1,1,2,4,R,92
08/08/2011,FFIV,75.26,415,1,1,2,4,R,92
08/08/2011,GS,117.66,415,1,2,2,4,R,83
08/08/2011,HBAN,4.93,415,1,1,1,4,R,100
08/08/2011,LEG,17.87,415,1,1,1,4,R,100
08/08/2011,MAS,8.24,415,1,1,2,4,R,92
08/08/2011,SCHW,12.41,415,1,1,2,4,R,92
08/08/2011,TE,16.12,415,1,1,1,4,R,100
08/18/2011,LNC,20.31,415,1,1,5,4,R,77
08/18/2011,MS,16.20,415,3,1,5,4,R,60
08/19/2011,C,26.77,415,4,1,4,4,R,60
08/19/2011,CA,18.62,415,4,1,3,4,R,63
08/19/2011,DVN,63.55,415,4,1,4,4,R,60
08/19/2011,GD,57.47,415,1,1,5,4,R,77
08/19/2011,JEC,31.88,415,4,1,4,4,R,60
08/19/2011,ROK,53.66,415,4,1,2,4,R,72
08/19/2011,SHW,69.57,415,4,1,3,4,R,63
08/22/2011,CAT,79.89,415,1,1,3,4,R,83
08/22/2011,GS,106.51,415,1,1,4,4,R,80
08/22/2011,HBAN,4.53,415,1,1,5,4,R,77
08/22/2011,PX,88.93,415,1,1,3,4,R,83
08/22/2011,STT,31.77,415,1,1,4,4,R,80
08/22/2011,SWK,55.99,415,2,1,5,4,R,68
08/23/2011,PHM,3.61,415,1,1,2,4,R,92
09/06/2011,MET,29.50,415,1,1,0,4,R,80
09/12/2011,APA,94.65,415,3,2,5,4,R,52
09/12/2011,HPQ,22.58,415,3,1,3,4,R,67
09/12/2011,JCI,28.70,415,1,1,3,4,R,83
09/12/2011,SWK,54.02,415,1,1,5,4,R,77
09/16/2011,NFLX,155.19,415,1,1,4,4,R,80
09/20/2011,FCX,38.55,415,1,2,5,4,R,68
09/21/2011,ALL,23.09,415,4,2,4,4,R,52
09/21/2011,FSLR,73.52,415,1,1,3,4,R,83
09/21/2011,HAL,35.09,415,1,1,3,4,R,83
09/21/2011,MS,13.82,415,1,1,2,4,R,92
09/21/2011,URBN,23.79,415,4,2,0,4,R,46
09/22/2011,AA,10.11,415,1,1,3,4,R,83
09/22/2011,DNR,11.80,415,1,1,3,4,R,83
09/22/2011,MMM,72.90,415,1,1,2,4,R,92
09/22/2011,PKI,18.84,415,1,1,4,4,R,80
09/23/2011,CAT,73.86,415,1,2,2,4,R,83
09/23/2011,ETN,34.73,415,1,1,4,4,R,80
09/23/2011,LNC,15.30,415,1,1,3,4,R,83
09/23/2011,SYY,25.87,415,4,2,2,4,R,63
09/29/2011,NBR,13.11,415,3,1,4,4,R,63
10/03/2011,BBY,22.12,415,4,3,2,4,R,55
10/03/2011,DVA,60.64,415,1,1,3,4,R,83
10/03/2011,SNI,36.15,415,4,2,4,4,R,52
10/04/2011,FSLR,57.78,415,1,1,3,4,R,83
11/21/2011,FRX,29.01,415,2,4,0,4,R,46
11/23/2011,K,48.25,415,4,1,2,4,R,72
11/25/2011,CSC,22.93,415,1,2,3,4,R,75
12/14/2011,STJ,33.79,415,1,3,5,4,R,60
04/05/2012,NEM,47.73,415,1,2,1,4,R,92
05/09/2012,PBI,15.25,415,1,2,2,4,R,83
05/10/2012,WIN,10.09,415,1,1,4,4,R,80
05/14/2012,HES,46.63,415,1,2,2,4,R,83
05/15/2012,NFX,29.90,415,1,4,4,4,R,60
05/17/2012,COP,51.19,415,4,1,4,4,R,60
06/01/2012,EA,13.12,415,4,3,3,4,R,47
06/04/2012,JOY,54.53,415,2,3,4,4,R,55
06/04/2012,X,19.09,415,1,2,4,4,R,72
06/06/2012,HAL,28.10,415,1,3,3,4,R,67
06/13/2012,FLIR,20.15,415,1,3,2,4,R,75
07/23/2012,JCI,24.51,415,1,2,0,4,R,70
07/23/2012,SWY,15.26,415,1,2,0,4,R,70
07/25/2012,AET,35.32,415,4,3,3,4,R,47
07/26/2012,CLF,38.57,415,1,3,2,4,R,75
08/02/2012,ADM,25.13,415,1,1,3,4,R,83
08/27/2012,HPQ,17.21,415,4,3,1,4,R,63
09/11/2012,CAH,38.11,415,2,2,2,3,R,75
10/12/2012,INTC,21.48,415,2,2,3,4,R,67
10/15/2012,DLTR,40.52,415,1,1,2,4,R,92
11/05/2012,EXC,32.01,415,1,1,3,4,R,83
11/07/2012,ED,56.26,415,1,2,2,4,R,83
11/08/2012,CA,22.06,415,1,1,4,4,R,80
11/09/2012,D,49.33,415,1,1,3,3,R,83
11/09/2012,PBI,11.90,415,1,2,4,4,R,72
11/12/2012,INTC,20.77,415,2,3,3,4,R,58
11/13/2012,CTXS,57.93,415,4,2,3,4,R,55
11/14/2012,EXC,29.37,415,1,1,3,4,R,83
11/14/2012,IPG,9.54,415,3,2,5,4,R,52
11/14/2012,MCHP,29.91,415,2,3,3,4,R,58
11/15/2012,CSX,19.37,415,1,2,5,4,R,68
11/15/2012,MAR,34.11,415,1,2,0,4,R,70
11/15/2012,OMC,45.62,415,1,1,5,4,R,77
11/19/2012,BBY,13.75,415,4,3,3,4,R,47
11/23/2012,ED,54.10,415,2,1,0,4,R,70
11/28/2012,TDC,59.27,415,3,2,3,4,R,58
12/06/2012,FCX,30.81,415,1,1,3,4,R,83
01/14/2013,FE,39.49,415,1,3,1,4,R,83
03/27/2013,WIN,7.99,415,1,3,3,4,R,67
04/02/2013,X,17.65,415,1,2,1,4,R,92
04/09/2013,FFIV,72.45,415,2,1,5,4,R,68
04/15/2013,CLF,17.61,415,4,2,1,4,R,72
04/15/2013,X,16.63,415,4,2,3,4,R,55
04/19/2013,JBL,16.57,415,1,3,3,4,R,67
04/22/2013,TDC,49.85,415,1,3,4,4,R,63
07/03/2013,OKE,40.19,415,4,2,0,4,R,46
07/05/2013,CNX,26.51,415,3,1,0,4,R,60
08/19/2013,BRCM,25.29,415,1,1,0,4,R,80
01/21/2014,TGT,59.20,415,1,3,5,4,R,60
01/27/2014,PGR,23.18,415,1,1,1,4,R,100
01/31/2014,RIG,43.28,415,2,3,0,4,R,50
02/03/2014,TGT,55.41,415,1,1,3,4,R,83
02/04/2014,CVX,110.83,415,2,1,3,4,R,75
02/19/2014,KSU,91.12,415,1,1,1,4,R,100
02/19/2014,MAT,35.24,415,4,1,3,4,R,63
03/14/2014,RIG,38.84,415,1,2,1,4,R,92
03/17/2014,DO,43.91,415,2,2,1,4,R,83
05/22/2014,PETM,55.74,415,1,1,3,4,R,83
09/08/2014,ESV,46.93,415,2,3,2,4,R,67
09/16/2014,DO,39.24,415,2,3,3,4,R,58
09/17/2014,RIG,34.77,415,1,2,3,4,R,75
09/22/2014,DNR,15.14,415,1,1,3,4,R,83
09/23/2014,MAT,32.07,415,1,3,2,4,R,75
09/24/2014,FLR,67.90,415,2,3,3,6,R,58
09/25/2014,CLF,11.44,415,1,2,1,4,R,92
10/01/2014,DO,33.54,415,1,1,3,4,R,83
10/01/2014,JEC,47.35,415,1,2,1,4,R,92
10/01/2014,RIG,31.05,415,1,1,2,4,R,92
10/02/2014,ESV,39.30,415,1,1,2,4,R,92
10/02/2014,ETN,62.04,415,1,2,3,4,R,75
10/02/2014,FLR,65.69,415,1,2,3,4,R,75
10/03/2014,FLS,68.77,415,1,3,4,4,R,63
10/07/2014,CLF,7.77,415,1,1,3,4,R,83
10/13/2014,CNX,32.13,415,2,1,3,4,R,75
10/13/2014,DNR,12.28,415,1,1,3,4,R,83
10/13/2014,DVN,56.56,415,1,1,2,4,R,92
10/13/2014,ETN,58.27,415,1,1,3,4,R,83
10/13/2014,L,40.36,415,1,2,3,4,R,75
10/13/2014,PCLN,1040.70,415,1,2,3,3,R,75
10/13/2014,RDC,22.24,415,1,1,3,4,R,83
10/13/2014,VIAB,68.22,415,1,1,3,4,R,83
10/14/2014,AME,46.12,415,1,1,4,3,R,80
10/14/2014,FLR,61.54,415,1,1,5,4,R,77
10/14/2014,NE,18.57,415,2,1,2,4,R,83
10/14/2014,OXY,86.55,415,1,1,2,4,R,92
10/14/2014,PXD,164.78,415,1,1,2,4,R,92
10/15/2014,CVX,109.27,415,1,1,2,4,R,92
10/31/2014,NEM,18.76,415,1,1,2,4,R,92
11/13/2014,NBL,53.99,415,1,2,3,4,R,75
11/18/2014,HP,77.90,415,2,3,2,4,R,67
12/01/2014,HP,69.07,415,1,1,1,4,R,100
01/07/2015,CNX,31.05,415,1,2,2,4,R,83
01/07/2015,SWN,24.24,415,1,1,3,4,R,83
01/14/2015,CMA,41.41,415,1,2,3,4,R,75
01/15/2015,MAT,27.40,415,1,2,2,4,R,83
01/15/2015,ZION,24.49,415,1,1,4,4,R,80
01/30/2015,CNX,28.95,415,4,2,4,4,R,52
02/20/2015,MAT,25.77,415,1,2,3,4,R,75
03/06/2015,RL,131.93,415,4,1,3,4,R,63
03/10/2015,CLF,5.46,415,4,4,2,4,R,52
03/10/2015,CNX,28.00,415,4,3,3,4,R,47
03/10/2015,WYNN,129.51,415,1,3,3,4,R,67
03/11/2015,PPL,31.40,415,2,2,5,4,R,60
